level_id,source_file,offset,save_idx,category,object,friendly_name,level_region,sub_region,can_softlock,zone,x,y,z,track_type,is_tracked,is_verified,notes
prison,quest.rsc,0x3672,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-6581.8618,-1023.9968,135.9436,0x0023,FALSE,TRUE,
prison,quest.rsc,0x36BA,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-6459.7583,-1024.0029,-717.9897,0x0020,FALSE,TRUE,
prison,quest.rsc,0x3702,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-7214.9595,-1023.9656,270.6729,0x0023,FALSE,TRUE,
prison,quest.rsc,0x374A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-7229.2383,-1023.9579,177.447,0x0020,FALSE,TRUE,
prison,quest.rsc,0x3792,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-5870.8599,-1023.9999,-2508.4939,0x0020,FALSE,TRUE,
prison,quest.rsc,0x37DA,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-4468.0059,-640.0251,-2395.4753,0x0020,FALSE,TRUE,
prison,quest.rsc,0x3822,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-2732.3262,-640.0128,-2117.0125,0x0024,FALSE,TRUE,
prison,quest.rsc,0x386A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-2768.9021,-640.0196,-2207.4956,0x0024,FALSE,TRUE,
prison,quest.rsc,0x38B2,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-7322.4902,-1023.9618,179.8675,0x0024,FALSE,TRUE,
prison,quest.rsc,0x38FA,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-4472.3262,-1024.0199,1613.9648,0x0024,FALSE,TRUE,
prison,quest.rsc,0x3942,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-2609.8406,-1024.0039,-1360.6896,0x0020,FALSE,TRUE,
prison,quest.rsc,0x398A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-2609.9797,-1024.0155,-1262.093,0x0020,FALSE,TRUE,
prison,quest.rsc,0x39D2,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-1072.7606,-1024.0881,-1362.7474,0x0023,FALSE,TRUE,
prison,quest.rsc,0x3A1A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-6510.064,-1023.9977,187.8175,0x0023,FALSE,TRUE,
prison,quest.rsc,0x3A62,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-4366.6191,-1024.02,-3406.3484,0x0024,FALSE,TRUE,
prison,quest.rsc,0x3AAA,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-4470.1357,-1024.02,-3403.6494,0x0024,FALSE,TRUE,
prison,quest.rsc,0x3AF2,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-4370.9849,-1024.0199,1613.8065,0x0024,FALSE,TRUE,
prison,quest.rsc,0x3B3A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-4452.895,-640.0253,-2486.958,0x0020,FALSE,TRUE,
prison,quest.rsc,0x3B82,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,19,-2724.3826,-640.0186,-2283.3687,0x0023,FALSE,TRUE,
prison,quest.rsc,0x3C12,269,cadeaux,RSC_X_BARREL_L,Cadeaux - Barrel,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,20,284.9278,-1024.0007,-8365.1025,0x0002,TRUE,TRUE,
prison,quest.rsc,0x3C5A,268,cadeaux,RSC_X_BARREL_L,Cadeaux - Barrel,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,20,-38.2654,-1024.0007,-8376.6641,0x0002,TRUE,TRUE,
prison,quest.rsc,0x3CA2,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,20,124.8297,-1024.0007,-8371.0654,0x0021,FALSE,TRUE,
prison,quest.rsc,0x3CEA,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,20,130.2659,-1024.0007,-8555.3867,0x0020,FALSE,TRUE,
prison,quest.rsc,0x3D32,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,21,-18130.6133,0.0001,-1236.7556,0x0020,FALSE,TRUE,
prison,quest.rsc,0x3D7A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,21,-18225.3613,0.0001,-1236.7556,0x0020,FALSE,TRUE,
prison,quest.rsc,0x3DC2,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,21,-17097.8574,0.0001,-1233.7841,0x0023,FALSE,TRUE,
prison,quest.rsc,0x3E0A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,21,-17998.5469,0,276.7549,0x0021,FALSE,TRUE,
prison,quest.rsc,0x3E52,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,4025.5745,-640.0786,-818.4175,0x0021,FALSE,TRUE,
prison,quest.rsc,0x3E9A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,3977.4163,-640.0873,991.8497,0x0022,FALSE,TRUE,
prison,quest.rsc,0x3EE2,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,4018.3691,-640.087,915.8792,0x0022,FALSE,TRUE,
prison,quest.rsc,0x3F2A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,4144.8438,-1024.0898,-438.3333,0x0020,FALSE,TRUE,
prison,quest.rsc,0x3F72,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,4142.3115,-1024.1017,443.1317,0x0024,FALSE,TRUE,
prison,quest.rsc,0x3FBA,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,3942.2488,-640.0781,-798.3029,0x0021,FALSE,TRUE,
prison,quest.rsc,0x4002,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,4026.9658,-640.0775,-962.3474,0x0021,FALSE,TRUE,
prison,quest.rsc,0x404A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,4218.2046,-1024.0999,484.4431,0x0024,FALSE,TRUE,
prison,quest.rsc,0x4092,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,4291.9146,-1024.1023,443.1298,0x0023,FALSE,TRUE,
prison,quest.rsc,0x40DA,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,2128.4338,-640.1411,224.7553,0x0020,FALSE,TRUE,
prison,quest.rsc,0x4122,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,2128.5942,-640.1387,-198.3669,0x0020,FALSE,TRUE,
prison,quest.rsc,0x416A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,-1365.0896,-1024.0898,226.9955,0x0023,FALSE,TRUE,
prison,quest.rsc,0x41B2,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,-253.7462,-1024.1095,-195.3395,0x0023,FALSE,TRUE,
prison,quest.rsc,0x41FA,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,245.6163,-1024.1204,225.5665,0x0024,FALSE,TRUE,
prison,quest.rsc,0x4242,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,763.3175,-1024.1215,-192.7105,0x0024,FALSE,TRUE,
prison,quest.rsc,0x428A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,1267.5381,-1024.1362,225.2512,0x0024,FALSE,TRUE,
prison,quest.rsc,0x42D2,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,1796.1901,-1024.1392,-189.8769,0x0024,FALSE,TRUE,
prison,quest.rsc,0x431A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,3973.5828,-640.0861,829.9739,0x0022,FALSE,TRUE,
prison,quest.rsc,0x4362,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,3927.5364,-640.0863,910.8551,0x0020,FALSE,TRUE,
prison,quest.rsc,0x43AA,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,3968.4714,-640.0776,-888.9894,0x0020,FALSE,TRUE,
prison,quest.rsc,0x43F2,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,4230.0698,-1024.0898,-413.3536,0x0020,FALSE,TRUE,
prison,quest.rsc,0x443A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",PRISON_KEY_CARD,NULL,22,4148.6646,-1024.0896,-703.7355,0x0020,FALSE,TRUE,
prison,quest.rsc,0x4482,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,23,-17224.0195,0,1070.396,0x0023,FALSE,TRUE,
prison,quest.rsc,0x44CA,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,23,-17516.2227,-384,1213.6475,0x0022,FALSE,TRUE,
prison,quest.rsc,0x4512,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,23,-16410.8887,-384,1645.6276,0x0021,FALSE,TRUE,
prison,quest.rsc,0x455A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,23,-16410.8887,-384,1754.189,0x0021,FALSE,TRUE,
prison,quest.rsc,0x45A2,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,23,-17178.8887,0,1164.1173,0x0023,FALSE,TRUE,
prison,quest.rsc,0x45EA,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,23,-17577.7344,0,1524.4725,0x0024,FALSE,TRUE,
prison,quest.rsc,0x4632,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,23,-17602.8867,0,1621.2499,0x0024,FALSE,TRUE,
prison,quest.rsc,0x467A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,23,-16769.2734,0,1698.223,0x0021,FALSE,TRUE,
prison,quest.rsc,0x46C2,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,23,-16674.1445,0,1606.6377,0x0021,FALSE,TRUE,
prison,quest.rsc,0x470A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,23,-16679.7012,0,1798.8124,0x0020,FALSE,TRUE,
prison,quest.rsc,0x4752,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,23,-16415.1777,-384,1873.8584,0x0021,FALSE,TRUE,
prison,quest.rsc,0x479A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,23,-17440.3535,-384,1137.8979,0x0022,FALSE,TRUE,
prison,quest.rsc,0x482A,0,barrel,RSC_X_BARREL_L,Barrel - Liveside,"Gardelle County Jail, Texas",N,NULL,23,-17570.1016,-384,1477.6953,0x0022,FALSE,TRUE,
wastland,quest.rsc,0x2F6A,0,progression,RSC_X_BATON,Baton,Deadside - Wasteland,N,NULL,24,-18397.1465,-6520.7578,965.3293,0x0000,FALSE,TRUE,
prison,enemies.rsc,0x53BE,10,boss,RSC_X_BATRACHIAN,Victor Batrachian,"Gardelle County Jail, Texas",NIGHT & PRISON_KEY_CARD,NULL,22,3251.6863,-934.8022,13.2794,0x0000,TRUE,TRUE,
deadside,quest.rsc,0x0102,0,lore,RSC_X_BOOK_OF_SHADOWS,Book of Shadows,Deadside Marrow Gates,GATE_DEADSIDE_MYSTERY & POIGNE,NULL,0,-5710.9097,480.3884,5367.5649,0x0000,FALSE,TRUE,
as3schis,quest.rsc,0x0342,133,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cathedral of Pain,GAD2_WALK,NULL,1,-3223.7966,412.8597,21336.5566,0x0000,TRUE,TRUE,
wastland,quest.rsc,0x041A,211,cadeaux,RSC_X_CADEAUX,Cadeaux,Deadside - Wasteland,N,NULL,1,11328,-1967.6835,6623.3789,0x0000,TRUE,TRUE,
wastland,quest.rsc,0x0462,0,cadeaux,RSC_X_CADEAUX,Cadeaux,Deadside - Wasteland,N,NULL,1,11573.9316,-3072.1477,8679.7539,0x0000,FALSE,TRUE,Need to figure out why instance_id is empty
wastland,quest.rsc,0x04AA,206,cadeaux,RSC_X_CADEAUX,Cadeaux,Deadside - Wasteland,POIGNE,NULL,1,9839.9072,-1715.6349,8866.3135,0x0000,TRUE,TRUE,
ah1cagew,quest.rsc,0x05CA,330,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cageways,N,NULL,1,5715.874,255.9072,-849.9829,0x0002,TRUE,TRUE,
uground,quest.rsc,0x06A2,85,cadeaux,RSC_X_CADEAUX,Cadeaux,"Down Street Station, London",N,NULL,4,17192.9199,10506.7168,-10143.6396,0x0000,TRUE,TRUE,
uground,quest.rsc,0x06EA,86,cadeaux,RSC_X_CADEAUX,Cadeaux,"Down Street Station, London",N,NULL,4,16953.6855,10506.7168,-11128.6621,0x0000,TRUE,TRUE,
uground,quest.rsc,0x0732,87,cadeaux,RSC_X_CADEAUX,Cadeaux,"Down Street Station, London",N,NULL,4,17194.0039,10506.7168,-12042.2363,0x0000,TRUE,TRUE,
as3schis,quest.rsc,0x089A,134,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cathedral of Pain,N,NULL,3,-1285.0509,949.2976,15694.791,0x0000,TRUE,TRUE,
t2wlkgad,quest.rsc,0x09BA,403,cadeaux,RSC_X_CADEAUX,Cadeaux,Temple of Prophecy (Marcher),GAD1_HAND | POIGNE,NULL,2,-4154.873,991.9111,-7303.9214,0x0000,TRUE,TRUE,
as3schis,quest.rsc,0x0A02,135,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cathedral of Pain,N,NULL,4,-1279.4216,1159.3988,15485.374,0x0000,TRUE,TRUE,
t2wlkgad,quest.rsc,0x0A02,416,cadeaux,RSC_X_CADEAUX,Cadeaux,Temple of Prophecy (Marcher),GAD1_HAND | POIGNE,NULL,2,-4028.6418,991.9111,-7302.7979,0x0000,TRUE,TRUE,
t3swmgad,quest.rsc,0x0A92,0,cadeaux,RSC_X_CADEAUX,Cadeaux,Temple of Blood (Nager),N,TRUE,1,268.758,895.8521,-7036.0273,0x0000,FALSE,TRUE,Need to figure out why instance_id is empty
t3swmgad,quest.rsc,0x0ADA,0,cadeaux,RSC_X_CADEAUX,Cadeaux,Temple of Blood (Nager),N,TRUE,1,-3340.7236,895.8521,-7036.0273,0x0000,FALSE,TRUE,Need to figure out why instance_id is empty
as3schis,quest.rsc,0x0B6A,136,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cathedral of Pain,N,NULL,5,3112.4587,3485.6523,16985.3066,0x0002,TRUE,TRUE,
as3schis,quest.rsc,0x0BB2,137,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cathedral of Pain,N,NULL,5,3606.1648,3741.0168,16118.8701,0x0002,TRUE,TRUE,
as2exper,quest.rsc,0x0C42,0,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Experimentation Rooms,ENG_KEY & GAD2_WALK,NULL,1,2244.8496,-768.1473,-9353.4561,0x0000,FALSE,TRUE,Need to figure out why instance_id is empty
as2exper,quest.rsc,0x0C8A,0,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Experimentation Rooms,ENG_KEY & GAD2_WALK,NULL,1,-4196.9858,-768.1473,-6464.3286,0x0002,FALSE,TRUE,Need to figure out why instance_id is empty
t1tchgad,quest.rsc,0x0CD2,113,cadeaux,RSC_X_CADEAUX,Cadeaux,Temple of Fire (Toucher),N,NULL,6,6809.5361,2751.9109,7801.042,0x0000,TRUE,TRUE,
t1tchgad,quest.rsc,0x0D1A,114,cadeaux,RSC_X_CADEAUX,Cadeaux,Temple of Fire (Toucher),N,NULL,6,6813.8833,2752,6774.5718,0x0000,TRUE,TRUE,
as3schis,quest.rsc,0x0D1A,132,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cathedral of Pain,N,NULL,6,3610.4807,3741.0125,13323.2363,0x0000,TRUE,TRUE,
wastland,quest.rsc,0x0D62,187,cadeaux,RSC_X_CADEAUX,Cadeaux,Deadside - Wasteland,GAD2_WALK,NULL,5,11407.9619,-2822.0498,5183.2764,0x0000,TRUE,TRUE,
t1tchgad,quest.rsc,0x0D62,115,cadeaux,RSC_X_CADEAUX,Cadeaux,Temple of Fire (Toucher),N,NULL,6,3087.4941,2751.9109,6781.4839,0x0000,TRUE,TRUE,
as3schis,quest.rsc,0x0D62,138,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cathedral of Pain,N,NULL,6,4141.5522,3878.4355,12388.1104,0x0002,TRUE,TRUE,
t1tchgad,quest.rsc,0x0DAA,116,cadeaux,RSC_X_CADEAUX,Cadeaux,Temple of Fire (Toucher),N,NULL,6,3079.9167,2751.5725,7798.7227,0x0000,TRUE,TRUE,
as3schis,quest.rsc,0x0ECA,139,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cathedral of Pain,N,NULL,7,-5926.7026,3485.6548,13299.6797,0x0002,TRUE,TRUE,
salvage,resource.rsc,0x0eca,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Salvage Yard, Mojave Desert",N,NULL,0,953.1692,0,-425.0373,0x0000,FALSE,TRUE,
as3schis,quest.rsc,0x0F12,140,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cathedral of Pain,N,NULL,7,-6428.2168,3741.0186,12432.0332,0x0002,TRUE,TRUE,
salvage,resource.rsc,0x0f12,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Salvage Yard, Mojave Desert",N,NULL,0,426.3579,-0.1482,-2849.3538,0x0000,FALSE,FALSE,? OUT OF BOUNDS ?
as3schis,quest.rsc,0x0F5A,141,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cathedral of Pain,N,NULL,7,-6935.9546,3878.4297,12397.334,0x0002,TRUE,TRUE,
ah4fogom,quest.rsc,0x1032,495,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: The Fogometers,ENG_KEY,NULL,3,-7435.6777,1408.0288,-1300.7814,0x0000,TRUE,TRUE,
florida,pickups.rsc,0x1032,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Summer Camp, Florida",N,NULL,8,1162.8757,-733.4753,18422.873,0x0000,FALSE,TRUE,
as2exper,fx.rsc,0x1032,0,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Experimentation Rooms,ENG_KEY,NULL,2,2532.3333,-332.9474,-7671.6079,0x0000,FALSE,TRUE,Need to figure out why instance_id is empty
ah4fogom,quest.rsc,0x107A,496,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: The Fogometers,ENG_KEY,NULL,3,-7196.645,1409.9884,-1308.0365,0x0000,TRUE,TRUE,
as2exper,fx.rsc,0x107A,0,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Experimentation Rooms,ENG_KEY,NULL,2,480.123,-243.1992,-7401.1729,0x0000,FALSE,TRUE,Need to figure out why instance_id is empty
as3schis,quest.rsc,0x10C2,142,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cathedral of Pain,N,NULL,8,-6941.5298,3878.4285,16081.627,0x0002,TRUE,TRUE,
ah1cagew,quest.rsc,0x10C2,343,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cageways,ENG_KEY & GAD2_WALK,NULL,6,2433.5752,511.9095,14400.8721,0x0000,TRUE,TRUE,
as2exper,fx.rsc,0x10C2,0,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Experimentation Rooms,ENG_KEY,NULL,2,1875.9169,-153.7475,-6187.8604,0x0000,FALSE,TRUE,Need to figure out why instance_id is empty
ah1cagew,quest.rsc,0x110A,344,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cageways,ENG_KEY & GAD2_WALK,NULL,6,4231.6831,511.9094,13471.6299,0x0000,TRUE,TRUE,
ah2playr,quest.rsc,0x110A,362,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Playrooms,ENG_KEY & POIGNE,NULL,4,-4034.7227,1542.6195,-3867.8171,0x0000,TRUE,TRUE,
florida,pickups.rsc,0x110a,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Summer Camp, Florida",N,NULL,9,12396.2217,-395.9459,16139.7822,0x0000,FALSE,TRUE,VERIFY - b+43=0x00
asylum,quest.rsc,0x1152,239,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Gateways,GAD2_WALK,NULL,11,6128.0098,511.9983,10256.0186,0x0000,TRUE,TRUE,
ah1cagew,quest.rsc,0x1152,345,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Cageways,ENG_KEY & GAD2_WALK,NULL,6,4227.0391,511.9091,13833.8926,0x0000,TRUE,TRUE,
ah2playr,quest.rsc,0x1152,363,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Playrooms,ENG_KEY & POIGNE,NULL,4,-3900.5696,1543.5233,-3869.1587,0x0000,TRUE,TRUE,
florida,pickups.rsc,0x1152,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Summer Camp, Florida",NIGHT,NULL,9,6761.02,-401.5061,15393.1758,0x0000,FALSE,TRUE,
ah2playr,quest.rsc,0x119A,364,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Playrooms,ENG_KEY & POIGNE,NULL,4,-3772.9746,1542.6179,-3869.8525,0x0000,TRUE,TRUE,
florida,pickups.rsc,0x1272,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Summer Camp, Florida",NIGHT,NULL,10,9945.9004,-131.6291,18447.9844,0x0000,FALSE,TRUE,VERIFY - b+43=0x00
florida,pickups.rsc,0x12ba,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Summer Camp, Florida",NIGHT,NULL,11,16379.6582,-5175.6445,24404.6055,0x0000,FALSE,TRUE,
florida,pickups.rsc,0x13da,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Summer Camp, Florida",NIGHT,NULL,12,5848.8706,-6382.9673,31517.1465,0x0000,FALSE,TRUE,VERIFY - b+43=0x00
florida,pickups.rsc,0x1422,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Summer Camp, Florida",NIGHT,NULL,12,5214.1172,-7150.9673,31962.7109,0x0000,FALSE,TRUE,
florida,pickups.rsc,0x14a,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Summer Camp, Florida",N,NULL,1,593.7679,31.8526,736.316,0x0000,FALSE,TRUE,
ah3lavad,quest.rsc,0x14B2,424,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Lavaducts,N,NULL,5,26193.5625,2175.9966,23725.6973,0x0000,TRUE,TRUE,
florida,pickups.rsc,0x14b2,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Summer Camp, Florida",NIGHT,NULL,14,11737.8047,-6657.7627,39714.2383,0x0000,FALSE,TRUE,VERIFY - b+43=0x00
wastland,quest.rsc,0x14FA,253,cadeaux,RSC_X_CADEAUX,Cadeaux,Deadside - Wasteland,N,NULL,8,16449.8359,-2958.6609,1284.2118,0x0002,TRUE,TRUE,
ah3lavad,quest.rsc,0x14FA,425,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Lavaducts,N,NULL,5,26703.9961,2175.9976,23207.0918,0x0000,TRUE,TRUE,
florida,pickups.rsc,0x14fa,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Summer Camp, Florida",NIGHT,NULL,14,14358.1406,-8684.6523,41562.0938,0x0000,FALSE,TRUE,VERIFY - b+43=0x00
ah3lavad,quest.rsc,0x1542,428,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Lavaducts,N,NULL,5,27909.4824,4223.9175,22884.209,0x0000,TRUE,TRUE,
florida,pickups.rsc,0x1542,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Summer Camp, Florida",NIGHT,NULL,15,16697.3574,-6167.4067,35849.0703,0x0000,FALSE,TRUE,VERIFY - b+43=0x00
as2exper,fx.rsc,0x1542,0,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Experimentation Rooms,ENG_KEY,NULL,3,1859.8248,-243.3475,-5107.0254,0x0000,FALSE,TRUE,Need to figure out why instance_id is empty
ah3lavad,quest.rsc,0x158A,430,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Lavaducts,N,NULL,5,27903.7344,4223.9189,21054.3555,0x0000,TRUE,TRUE,
florida,pickups.rsc,0x158a,0,cadeaux,RSC_X_CADEAUX,Cadeaux,"Summer Camp, Florida",NIGHT,NULL,15,17779.9141,-10749.8193,37258.9375,0x0000,FALSE,TRUE,
ah3lavad,quest.rsc,0x15D2,431,cadeaux,RSC_X_CADEAUX,Cadeaux,Asylum: Lavaducts,N,NULL,5,27590.0781,2687.9092,21910.6875,0x0000,TRUE,TRUE,
