level_id,source_file,offset,object,category,level_region,sub_region,context_group,movement_type,instance_id,is_tracked,is_verified,zone,x,y,z,notes
uground,enemies.rsc,0x1276,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,6,15599.4961,8979.2939,-17723.5723,
uground,enemies.rsc,0x12BE,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,6,15835.3975,9079.9043,-16933.0332,
uground,enemies.rsc,0x1306,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,6,18737.0469,10344.582,-17150.6914,
uground,enemies.rsc,0x134E,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,6,18463.2266,10344.582,-17262.9688,
uground,enemies.rsc,0x1396,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,6,18439.4238,10344.583,-17309.9512,
uground,enemies.rsc,0x13DE,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,6,18797.1035,10344.582,-17161.4082,
uground,enemies.rsc,0x1426,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,6,18687.2891,10344.583,-17437.2012,
uground,enemies.rsc,0x146E,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,27,FALSE,FALSE,6,16211.3105,8996.6074,-17794.0215,
uground,enemies.rsc,0x14B6,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,41,FALSE,FALSE,6,14956.7969,9697.9766,-18055.998,
uground,enemies.rsc,0x14FE,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,7,13354.0938,9707.4199,-18003.4707,
uground,enemies.rsc,0x1546,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,7,13428.5459,9760.4229,-18087.1895,
uground,enemies.rsc,0x158E,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,7,12425.0996,9744.1445,-17286.168,
uground,enemies.rsc,0x15D6,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,7,12332.0654,9656.6455,-17851.1816,
uground,enemies.rsc,0x161E,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,7,12233.4434,9713.9775,-18256.6211,
uground,enemies.rsc,0x1666,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,7,12143.2031,9686.6416,-17600.2773,
uground,enemies.rsc,0x16AE,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,7,11421.167,9751.1484,-17401.7266,
uground,enemies.rsc,0x16F6,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,7,10978.2666,9777.3809,-15750.0518,
uground,enemies.rsc,0x173E,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,7,10960.3203,9823.6787,-15664.4395,
uground,enemies.rsc,0x1786,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,7,10491.9326,9951.9873,-15944.3018,
uground,enemies.rsc,0x17CE,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,7,10785.5488,9719.9678,-17788.2188,
uground,enemies.rsc,0x1816,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,7,10881.1055,9723.6318,-18229.1777,
uground,enemies.rsc,0x185E,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,7,10906.2295,9680.8115,-17059.1953,
uground,enemies.rsc,0x18A6,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,7,13466.5264,9576.583,-17919.7422,
uground,enemies.rsc,0x18EE,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,7,13219.5459,9576.583,-17901.4805,
uground,enemies.rsc,0x1936,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,7,13190.5596,9577.46,-17939.5742,
uground,enemies.rsc,0x197E,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,7,13269.1934,9576.584,-18051.8906,
uground,enemies.rsc,0x19C6,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,7,13436.9629,9576.584,-18177.6445,
uground,enemies.rsc,0x1A0E,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,7,13434.624,9576.583,-17924.8555,
uground,enemies.rsc,0x1A56,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,7,10876.042,9768.583,-15788.207,
uground,enemies.rsc,0x1A9E,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,7,10880.5918,9768.583,-15835.7549,
uground,enemies.rsc,0x1AE6,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,8,6532.251,12307.6846,-19655.2051,
uground,enemies.rsc,0x1B2E,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,8,5831.6606,12307.0205,-20151.5762,
uground,enemies.rsc,0x1B76,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,8,3944.9136,12161.5225,-16959.8184,
uground,enemies.rsc,0x1BBE,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,8,3964.0608,12161.5225,-16927.0527,
uground,enemies.rsc,0x1C06,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,8,7165.0063,12040.583,-19879.5801,
uground,enemies.rsc,0x1C4E,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,8,7161.7686,12040.583,-19808.4004,
uground,enemies.rsc,0x1C96,RSC_X_JACK_ESCAPE,enemy_locked,,,,,0,FALSE,FALSE,8,3645.7483,12068,-16609.2812,
uground,enemies.rsc,0x1CE0,RSC_X_JACK_ESCAPE,enemy_locked,,,,,0,FALSE,FALSE,8,8464.6777,12068,-19924.0137,
uground,enemies.rsc,0x1D2A,RSC_X_JACK_SPAWN,enemy_locked,,,,,0,FALSE,FALSE,8,4573.856,12809.0713,-18803.875,
uground,enemies.rsc,0x1D72,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,9,6101.9048,12736.3857,-14570.3691,
uground,enemies.rsc,0x1DBA,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,9,6073.21,12654.6592,-14579.0059,
uground,enemies.rsc,0x1E02,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,9,6073.7056,12528.3164,-14536.1533,
uground,enemies.rsc,0x1E4A,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,9,6019.5884,12461.8555,-14623.0977,
uground,enemies.rsc,0x1E92,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,9,6058.9653,12361.0781,-14537.6133,
uground,enemies.rsc,0x1EDA,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,9,6105.3359,11883.209,-14329.4248,
uground,enemies.rsc,0x1F22,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,9,6062.4561,11881.7246,-14207.7754,
uground,enemies.rsc,0x1F6A,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,9,6097.2378,11945.8154,-14242.8232,
uground,enemies.rsc,0x1FB2,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,9,6063.668,11784.582,-14330.3115,
uground,enemies.rsc,0x1FFA,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,9,6144.3433,11784.582,-14262.5342,
uground,enemies.rsc,0x2042,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,9,6038.5996,11784.582,-14232.0488,
uground,enemies.rsc,0x208A,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,9,6121.0049,11784.582,-14191.2539,
uground,enemies.rsc,0x20D2,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,9,6113.5684,11784.582,-14315.8525,
uground,enemies.rsc,0x211A,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,9,6164.7407,11784.582,-14210.5869,
uground,enemies.rsc,0x2162,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,9,6091.104,11784.582,-14204.6719,
uground,enemies.rsc,0x21AA,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,9,6062.1318,11784.582,-14171.5068,
uground,enemies.rsc,0x21F2,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,9,6045.7246,11784.582,-14297.5244,
uground,enemies.rsc,0x223A,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,9,6095.6807,11784.582,-13962.125,
uground,enemies.rsc,0x2282,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,10,6101.0054,11796.9551,-12521.2715,
uground,enemies.rsc,0x22CA,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,10,5938.6382,11875.3066,-11337.9453,
uground,enemies.rsc,0x2312,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,10,5863.0625,11822.7539,-11607.8594,
uground,enemies.rsc,0x235A,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,69,FALSE,FALSE,10,5659.4194,11965.3174,-10806.9062,
uground,enemies.rsc,0x23A2,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,40,FALSE,FALSE,10,5981.5161,12572.2129,-9719.708,
uground,enemies.rsc,0x23EA,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,58,FALSE,FALSE,12,3397.4028,13223.7559,-2145.2153,
uground,enemies.rsc,0x2432,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,1838.7476,13261.0273,-3539.5488,
uground,enemies.rsc,0x247A,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,1625.3062,13203.5088,-3530.7766,
uground,enemies.rsc,0x24C2,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,1288.9246,13330.8379,-3589.02,
uground,enemies.rsc,0x250A,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,1116.5906,13242.3535,-3562.2656,
uground,enemies.rsc,0x2552,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,948.7577,13261.1572,-3424.7104,
uground,enemies.rsc,0x259A,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,939.5818,13220.4756,-3206.3809,
uground,enemies.rsc,0x25E2,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,1499.8402,13172.1309,-3497.5544,
uground,enemies.rsc,0x262A,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,1594.6285,13181.6963,-3147.8384,
uground,enemies.rsc,0x2672,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,1073.5144,13162.5117,-3334.4207,
uground,enemies.rsc,0x26BA,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,1039.4557,13174.4902,-2279.7327,
uground,enemies.rsc,0x2702,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,1086.8441,13180.8965,-2373.6162,
uground,enemies.rsc,0x274A,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,1201.8748,13157.4785,-2285.2686,
uground,enemies.rsc,0x2792,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,1533.9131,13186.3984,-2593.4495,
uground,enemies.rsc,0x27DA,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,13,1500.2947,13208.9287,-2520.4866,
uground,enemies.rsc,0x2822,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1821.7626,13064.5811,-3577.0674,
uground,enemies.rsc,0x286A,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1906.7117,13064.5811,-3676.7058,
uground,enemies.rsc,0x28B2,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1815.5164,13068.5508,-3648.9705,
uground,enemies.rsc,0x28FA,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1899.9973,13064.5811,-3621.2063,
uground,enemies.rsc,0x2942,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1629.5908,13064.5811,-3670.0271,
uground,enemies.rsc,0x298A,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1573.037,13064.5811,-3666.6399,
uground,enemies.rsc,0x29D2,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1387.2565,13064.5811,-3641.5298,
uground,enemies.rsc,0x2A1A,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1900.8171,13064.5811,-3489.8625,
uground,enemies.rsc,0x2A62,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1941.6743,13064.5811,-3528.8088,
uground,enemies.rsc,0x2AAA,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,949.8418,13064.5811,-3224.7593,
uground,enemies.rsc,0x2AF2,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1207.4652,13064.5811,-2497.2275,
uground,enemies.rsc,0x2B3A,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1277.1097,13064.5811,-2214.0205,
uground,enemies.rsc,0x2B82,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1368.0774,13064.5811,-2389.8838,
uground,enemies.rsc,0x2BCA,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1123.943,13064.5811,-2177.7397,
uground,enemies.rsc,0x2C12,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,13,1206.698,13064.5811,-2144.9048,
uground,enemies.rsc,0x2C5A,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,30,FALSE,FALSE,13,1460.5977,13214.7725,-3377.8386,
uground,enemies.rsc,0x2CA2,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,14,4377.1328,13300.5752,415.6039,
uground,enemies.rsc,0x2CEA,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,14,4166.7964,13298.2598,1127.073,
uground,enemies.rsc,0x2D32,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,14,4631.1689,13309.9053,1114.829,
uground,enemies.rsc,0x2D7A,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,15,4892.5913,13392.7705,3458.0125,
uground,enemies.rsc,0x2DC2,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,15,4456.4663,13331.2256,4148.9492,
uground,enemies.rsc,0x2E0A,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,15,4959.1675,13512.9756,2521.1226,
uground,enemies.rsc,0x2E52,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,15,5035.6763,13487.834,2573.7654,
uground,enemies.rsc,0x2E9A,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4250.7656,13320.5811,2961.9993,
uground,enemies.rsc,0x2EE2,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4177.6431,13320.582,3023.2078,
uground,enemies.rsc,0x2F2A,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4341.4761,13320.582,3097.3562,
uground,enemies.rsc,0x2F72,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4392.3306,13320.5811,2960.0542,
uground,enemies.rsc,0x2FBA,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4546.293,13320.5811,2961.355,
uground,enemies.rsc,0x3002,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4554.8228,13320.582,3050.1851,
uground,enemies.rsc,0x304A,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4652.3955,13320.5811,2956.4231,
uground,enemies.rsc,0x3092,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4650.9844,13320.582,3010.2646,
uground,enemies.rsc,0x30DA,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4455.0386,13320.5811,2939.7148,
uground,enemies.rsc,0x3122,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4431.0488,13320.582,3062.5725,
uground,enemies.rsc,0x316A,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4330.1406,13320.582,3032.6226,
uground,enemies.rsc,0x31B2,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4766.7515,13320.582,3037.8989,
uground,enemies.rsc,0x31FA,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4688.0977,13320.582,3126.5312,
uground,enemies.rsc,0x3242,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,15,4240.6982,13320.582,3178.0952,
uground,enemies.rsc,0x328A,RSC_X_JACK_ESCAPE,enemy_locked,,,,,0,FALSE,FALSE,16,4356.7041,13283.999,11453.3525,
uground,enemies.rsc,0x32D4,RSC_X_JACK_ESCAPE,enemy_locked,,,,,0,FALSE,FALSE,16,4605.3066,13283.998,12285.8975,
uground,enemies.rsc,0x331E,RSC_X_JACK_SPAWN,enemy_locked,,,,,0,FALSE,FALSE,16,3598.2751,13607.5342,11980.498,
uground,enemies.rsc,0x3366,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,42,FALSE,FALSE,18,7491.4429,13638.2891,16426.9141,
uground,enemies.rsc,0x33AE,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,19,8555.7256,10632.5811,-952.1777,
uground,enemies.rsc,0x33F6,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,20,13381.6133,10409.9209,-970.8605,
uground,enemies.rsc,0x343E,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,20,14890.2197,10383.4004,-1908.3883,
uground,enemies.rsc,0x3486,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,20,15278.6904,10427.6289,-2091.8013,
uground,enemies.rsc,0x34CE,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,20,15261.2568,10438.1309,-1594.6169,
uground,enemies.rsc,0x3516,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,20,16736.8457,10699.6514,-1012.8308,
uground,enemies.rsc,0x355E,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,20,16914.5742,10663.6836,-1561.3046,
uground,enemies.rsc,0x35A6,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,20,14842.1816,10376.5869,1918.548,
uground,enemies.rsc,0x35F4,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,20,16616.2578,10376.584,-1218.2753,
uground,enemies.rsc,0x363C,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,20,9240.1172,10632.5811,-1136.209,
uground,enemies.rsc,0x3684,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,20,9218.5029,10632.5811,-875.7443,
uground,enemies.rsc,0x36CC,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,20,15174.876,10376.5859,-1646.5938,
uground,enemies.rsc,0x3714,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,20,15083.7422,10376.5859,-2178.8777,
uground,enemies.rsc,0x375C,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,20,15273.9941,10376.5859,-2070.4963,
uground,enemies.rsc,0x37A4,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,20,15350.3936,10376.5859,-1623.541,
uground,enemies.rsc,0x37EC,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,20,15434.8926,10376.5859,-2093.7207,
uground,enemies.rsc,0x3834,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,20,16684.4668,10376.5859,-2071.1274,
uground,enemies.rsc,0x387C,RSC_X_SPEECH_TRIGGER,enemy_locked,,,,,93,FALSE,FALSE,20,13470.2803,10684.2383,963.7151,
uground,enemies.rsc,0x38C4,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,21,19231.2773,10632.583,-926.6443,
uground,enemies.rsc,0x390C,RSC_FLIES,ambient,,,liveside_night,flying,0,FALSE,FALSE,24,13959.1611,10932.8535,39.1536,
uground,enemies.rsc,0x3954,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,24,13191.2266,10832.7129,-101.0819,
uground,enemies.rsc,0x399C,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,24,13973.7363,10832.7129,-90.8898,
uground,enemies.rsc,0x39E4,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,24,13167.8389,10832.7129,-319.5156,
uground,enemies.rsc,0x3A2C,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,24,14055.9316,10832.7129,-216.7953,
uground,enemies.rsc,0x3A74,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,24,13512.4814,10832.7129,14.9003,
uground,enemies.rsc,0x3ABC,RSC_RAT,ambient,,,liveside_night,ground,0,FALSE,FALSE,24,13848.4727,10832.7129,-206.5419,
wastland,enemies.rsc,0x002A,RSC_D_ZOMBI,enemy,Deadside - Wasteland,N,deadside,ground,0,FALSE,FALSE,0,6050.2949,-1739.0732,8011.2646,
wastland,enemies.rsc,0x00A0,RSC_D_ZOMBI,enemy,Deadside - Wasteland,N,deadside,ground,0,FALSE,FALSE,0,7301.0649,-2030.1573,8446.5752,
wastland,enemies.rsc,0x00E8,RSC_D_ZOMBI,enemy,Deadside - Wasteland,N,deadside,ground,0,FALSE,FALSE,0,7462.9272,-1960.7633,9451.4746,
wastland,enemies.rsc,0x0130,RSC_D_ZOMBI,enemy,Deadside - Wasteland,N,deadside,ground,0,FALSE,FALSE,0,6417.4268,-2038.1514,8644.4707,
wastland,enemies.rsc,0x0178,RSC_D_ZOMBI,enemy,Deadside - Wasteland,N,deadside,ground,0,FALSE,FALSE,0,7291.0566,-2002.0122,9453.3389,
wastland,enemies.rsc,0x01E0,RSC_D_DEADFISH,enemy,Deadside - Wasteland,N,deadside,swimming,0,FALSE,FALSE,1,9923.3623,-2815.9937,8266.1416,
wastland,enemies.rsc,0x0228,RSC_D_DEADFISH,enemy,Deadside - Wasteland,N,deadside,swimming,0,FALSE,FALSE,1,11377.8906,-2887.9192,8423.0859,
wastland,enemies.rsc,0x0270,RSC_D_DEADFISH,enemy,Deadside - Wasteland,N,deadside,swimming,0,FALSE,FALSE,1,11772.0947,-2831.1921,7230.1274,
wastland,enemies.rsc,0x02B8,RSC_D_DEADFISH,enemy,Deadside - Wasteland,N,deadside,swimming,0,FALSE,FALSE,1,12288.3506,-2966.2732,7223.2192,
wastland,enemies.rsc,0x0300,RSC_D_DEADFISH,enemy,Deadside - Wasteland,N,deadside,swimming,0,FALSE,FALSE,1,11403.3242,-2966.8687,7207.7407,
wastland,enemies.rsc,0x0348,RSC_D_DEADFISH,enemy,Deadside - Wasteland,N,deadside,swimming,0,FALSE,FALSE,1,10491.6982,-2988.8596,7687.54,
wastland,enemies.rsc,0x0390,RSC_D_DEADFISH,enemy,Deadside - Wasteland,N,deadside,swimming,0,FALSE,FALSE,1,9231.5029,-3014.1543,7603.3267,
wastland,enemies.rsc,0x03D8,RSC_D_DEADWING,enemy,Deadside - Wasteland,N,deadside,flying,0,FALSE,FALSE,1,10038.6328,-2290.615,7839.6821,
wastland,enemies.rsc,0x0420,RSC_D_DEADWING,enemy,Deadside - Wasteland,N,deadside,flying,0,FALSE,FALSE,1,11121.7432,-2322.063,7922.0884,
wastland,enemies.rsc,0x0468,RSC_D_DEADWING,enemy,Deadside - Wasteland,N,deadside,flying,0,FALSE,FALSE,1,10300.7832,-1441.3535,7712.793,
wastland,enemies.rsc,0x04B0,RSC_BAD_DEADWORM,enemy,Deadside - Wasteland,POIGNE,deadside,ground,0,FALSE,FALSE,2,10497.7637,-1663.6091,11500.5723,
wastland,enemies.rsc,0x04F8,RSC_D_DEADFISH,enemy,Deadside - Wasteland,POIGNE,deadside,swimming,0,FALSE,FALSE,2,9247.6992,-1999.2207,12775.7129,
wastland,enemies.rsc,0x0540,RSC_D_DEADFISH,enemy,Deadside - Wasteland,POIGNE,deadside,swimming,0,FALSE,FALSE,2,10324.8926,-2112.9495,12865.7334,
wastland,enemies.rsc,0x0588,RSC_D_DEADFISH,enemy,Deadside - Wasteland,POIGNE,deadside,swimming,0,FALSE,FALSE,2,10226.0186,-2124.606,11912.0586,
wastland,enemies.rsc,0x05D0,RSC_D_ZOMBI,enemy,Deadside - Wasteland,POIGNE,deadside,ground,0,FALSE,FALSE,2,9323.5703,-1547.0729,10985.4287,
wastland,enemies.rsc,0x0618,RSC_BAD_DEADWORM,enemy,Deadside - Wasteland,POIGNE,deadside,ground,0,FALSE,FALSE,3,13601.8164,-1855.6107,16570.334,
wastland,enemies.rsc,0x0660,RSC_BAD_DEADWORM,enemy,Deadside - Wasteland,POIGNE,deadside,ground,0,FALSE,FALSE,3,16074.2607,-1855.61,15596.957,
wastland,enemies.rsc,0x06A8,RSC_BAD_DEADWORM,enemy,Deadside - Wasteland,POIGNE,deadside,ground,0,FALSE,FALSE,3,15357.4336,-1855.6095,14910.1279,
wastland,enemies.rsc,0x06F0,RSC_BAD_DEADWORM,enemy,Deadside - Wasteland,POIGNE,deadside,ground,0,FALSE,FALSE,3,15903.9619,-1855.6105,16254.7363,
wastland,enemies.rsc,0x0738,RSC_BAD_DEADWORM,enemy,Deadside - Wasteland,POIGNE,deadside,ground,0,FALSE,FALSE,3,15653.3818,-1855.6106,16612.8203,
wastland,enemies.rsc,0x0780,RSC_D_DEADFISH,enemy,Deadside - Wasteland,POIGNE,deadside,swimming,0,FALSE,FALSE,3,12886.2158,-2034.3809,16759.3438,
wastland,enemies.rsc,0x07C8,RSC_D_DEADFISH,enemy,Deadside - Wasteland,POIGNE,deadside,swimming,0,FALSE,FALSE,3,12533.6289,-2133.4158,16872.7461,
wastland,enemies.rsc,0x0810,RSC_D_DEADFISH,enemy,Deadside - Wasteland,POIGNE,deadside,swimming,0,FALSE,FALSE,3,12465.9951,-2222.0054,15930.2588,
wastland,enemies.rsc,0x0858,RSC_D_DEADFISH,enemy,Deadside - Wasteland,POIGNE,deadside,swimming,0,FALSE,FALSE,3,13165.4775,-2172.8289,14868.2588,
wastland,enemies.rsc,0x08A0,RSC_D_DEADWING,enemy,Deadside - Wasteland,POIGNE,deadside,flying,0,FALSE,FALSE,3,12870.0332,-1559.8113,16611.3281,
wastland,enemies.rsc,0x08E8,RSC_D_DEADWING,enemy,Deadside - Wasteland,POIGNE,deadside,flying,0,FALSE,FALSE,3,15448.2852,-807.9348,14975.8613,
wastland,enemies.rsc,0x0930,RSC_D_DEADWING,enemy,Deadside - Wasteland,POIGNE,deadside,flying,0,FALSE,FALSE,3,12670.9814,-1682.0328,14667.2217,
wastland,enemies.rsc,0x0978,RSC_D_DEADWING,enemy,Deadside - Wasteland,POIGNE,deadside,flying,0,FALSE,FALSE,3,12810.1846,-85.4016,15465.3896,
wastland,enemies.rsc,0x09C0,RSC_BAD_DEADWORM,enemy,Deadside - Wasteland,POIGNE,deadside,ground,0,FALSE,FALSE,4,13063.5693,-1439.9993,10982.1641,
wastland,enemies.rsc,0x0A08,RSC_D_DEADFISH,enemy,Deadside - Wasteland,POIGNE,deadside,swimming,0,FALSE,FALSE,4,14803.9141,-1682.64,10258.4053,
wastland,enemies.rsc,0x0A50,RSC_D_DEADFISH,enemy,Deadside - Wasteland,POIGNE,deadside,swimming,0,FALSE,FALSE,4,15178.749,-1808.3202,9480.792,
